0.821330z,0.843561z,0.843561z,0.841817z,0.072314z,0.015839z,0.011972z,0.010000z,0.651065z,0.793428z,0.793428z,0.780009z,0.018999z,0.015403z,0.011238z,0.010000z,1.000000z,0.000000z,0.000000z
0.620404z,0.820218z,0.820218z,0.814489z,0.027532z,0.015688z,0.011442z,0.010000z,0.763114z,0.841854z,0.841854z,0.840008z,0.090195z,0.022927z,0.013016z,0.010000z,1.000000z,0.000000z,0.000000z
0.783778z,0.694795z,0.694795z,0.740548z,0.110720z,0.050581z,0.023523z,0.010000z,0.596736z,0.734651z,0.734651z,0.763091z,0.230538z,0.126600z,0.051958z,0.010000z,0.000000z,0.000000z,1.000000z
0.752321z,0.705965z,0.705965z,0.703132z,0.020655z,0.016458z,0.012265z,0.010000z,0.831378z,0.835851z,0.835851z,0.812610z,0.032394z,0.012749z,0.011498z,0.010000z,1.000000z,0.000000z,0.000000z
0.777602z,0.633109z,0.633109z,0.738325z,0.086552z,0.085101z,0.022832z,0.010000z,0.841038z,0.842538z,0.842538z,0.833494z,0.511023z,0.040237z,0.032334z,0.010000z,0.000000z,1.000000z,0.000000z
0.571104z,0.732376z,0.732376z,0.634596z,0.270633z,0.089923z,0.053780z,0.010000z,0.834919z,0.836538z,0.836538z,0.820264z,0.312354z,0.033565z,0.028466z,0.010000z,0.000000z,1.000000z,0.000000z
0.773939z,0.705357z,0.705357z,0.614475z,0.143543z,0.057687z,0.030772z,0.010000z,0.668475z,0.694119z,0.694119z,0.689502z,0.054854z,0.034066z,0.022809z,0.010000z,0.000000z,0.000000z,1.000000z
0.583169z,0.642754z,0.642754z,0.649522z,0.151190z,0.060731z,0.043536z,0.010000z,0.586242z,0.758724z,0.758724z,0.762184z,0.463628z,0.253485z,0.078228z,0.010000z,0.000000z,1.000000z,0.000000z
0.835361z,0.836370z,0.836370z,0.816163z,0.040123z,0.012627z,0.012000z,0.010000z,0.626033z,0.790001z,0.790001z,0.783487z,0.017804z,0.012878z,0.011080z,0.010000z,1.000000z,0.000000z,0.000000z
0.846282z,0.846381z,0.846381z,0.846037z,0.071726z,0.010713z,0.010458z,0.010000z,0.832091z,0.845884z,0.845884z,0.844637z,0.072413z,0.013910z,0.011773z,0.010000z,1.000000z,0.000000z,0.000000z
0.604830z,0.808083z,0.808083z,0.798058z,0.024733z,0.017240z,0.011635z,0.010000z,0.833340z,0.843528z,0.843528z,0.839348z,0.030265z,0.011143z,0.011029z,0.010000z,1.000000z,0.000000z,0.000000z
0.662774z,0.836583z,0.836583z,0.799612z,0.028844z,0.015524z,0.012268z,0.010000z,0.661159z,0.819328z,0.819328z,0.782667z,0.015605z,0.011580z,0.010948z,0.010000z,1.000000z,0.000000z,0.000000z
0.794027z,0.764380z,0.764380z,0.707544z,0.238590z,0.051979z,0.041980z,0.010000z,0.796111z,0.681125z,0.681125z,0.761890z,0.152265z,0.105662z,0.043113z,0.010000z,0.000000z,0.000000z,1.000000z
0.842797z,0.845310z,0.845310z,0.843973z,0.080886z,0.012192z,0.011759z,0.010000z,0.843544z,0.844452z,0.844452z,0.840636z,0.061633z,0.012822z,0.011384z,0.010000z,1.000000z,0.000000z,0.000000z
0.782876z,0.416779z,0.416779z,0.722683z,0.198377z,0.092012z,0.033266z,0.010000z,0.842526z,0.608183z,0.608183z,0.783524z,0.160331z,0.108775z,0.035289z,0.010000z,0.000000z,0.000000z,1.000000z
0.619021z,0.789995z,0.789995z,0.783909z,0.138001z,0.057955z,0.027616z,0.010000z,0.680671z,0.730828z,0.730828z,0.664677z,0.210487z,0.151264z,0.065480z,0.010000z,0.000000z,0.000000z,1.000000z
0.821330z,0.843561z,0.843561z,0.841817z,0.072314z,0.015839z,0.011972z,0.010000z,0.651065z,0.793428z,0.793428z,0.780009z,0.018999z,0.015403z,0.011238z,0.010000z,1.000000z,0.000000z,0.000000z
0.784022z,0.840711z,0.840711z,0.838257z,0.060334z,0.017334z,0.012086z,0.010000z,0.607763z,0.834311z,0.834311z,0.828637z,0.037845z,0.019275z,0.012304z,0.010000z,1.000000z,0.000000z,0.000000z
0.835978z,0.845795z,0.845795z,0.845406z,0.060296z,0.012882z,0.010763z,0.010000z,0.696507z,0.837158z,0.837158z,0.823015z,0.025836z,0.014237z,0.011278z,0.010000z,1.000000z,0.000000z,0.000000z
0.592134z,0.752158z,0.752158z,0.636411z,0.013266z,0.012052z,0.010780z,0.010000z,0.750968z,0.837930z,0.837930z,0.834772z,0.053346z,0.017911z,0.012136z,0.010000z,1.000000z,0.000000z,0.000000z
0.714397z,0.626329z,0.626329z,0.726196z,0.138907z,0.116689z,0.040190z,0.010000z,0.624123z,0.740797z,0.740797z,0.677836z,0.124403z,0.079503z,0.043022z,0.010000z,0.000000z,0.000000z,1.000000z
0.749795z,0.725558z,0.725558z,0.719495z,0.072260z,0.059833z,0.020284z,0.010000z,0.836053z,0.764839z,0.764839z,0.653183z,0.591079z,0.135525z,0.091264z,0.010000z,0.000000z,1.000000z,0.000000z
0.747784z,0.585249z,0.585249z,0.725568z,0.242760z,0.213086z,0.066690z,0.010000z,0.815846z,0.821207z,0.821207z,0.765923z,0.392955z,0.081914z,0.055277z,0.010000z,0.000000z,1.000000z,0.000000z
0.805927z,0.839200z,0.839200z,0.833700z,0.038173z,0.013570z,0.011433z,0.010000z,0.829353z,0.844973z,0.844973z,0.844147z,0.045685z,0.012676z,0.010790z,0.010000z,1.000000z,0.000000z,0.000000z
0.757263z,0.815011z,0.815011z,0.781001z,0.260501z,0.048101z,0.030017z,0.010000z,0.685618z,0.671131z,0.671131z,0.778099z,0.172943z,0.108885z,0.040903z,0.010000z,0.000000z,1.000000z,0.000000z
0.821250z,0.844716z,0.844716z,0.839233z,0.061437z,0.015315z,0.012811z,0.010000z,0.831217z,0.842538z,0.842538z,0.836992z,0.045682z,0.012185z,0.012022z,0.010000z,1.000000z,0.000000z,0.000000z
0.791431z,0.646841z,0.646841z,0.642777z,0.271453z,0.119898z,0.059915z,0.010000z,0.621161z,0.707303z,0.707303z,0.747976z,0.252484z,0.162882z,0.058665z,0.010000z,0.000000z,1.000000z,0.000000z
0.629875z,0.698018z,0.698018z,0.753542z,0.689834z,0.452723z,0.153907z,0.010000z,0.844728z,0.614802z,0.614802z,0.800149z,0.147485z,0.075746z,0.027280z,0.010000z,0.000000z,1.000000z,0.000000z
0.836065z,0.510112z,0.510112z,0.755739z,0.607813z,0.383123z,0.113626z,0.010000z,0.811162z,0.798059z,0.798059z,0.751925z,0.296716z,0.052803z,0.047012z,0.010000z,0.000000z,1.000000z,0.000000z
0.679126z,0.824510z,0.824510z,0.779976z,0.116997z,0.055599z,0.029531z,0.010000z,0.813132z,0.391721z,0.391721z,0.673331z,0.133928z,0.060096z,0.025067z,0.010000z,0.000000z,0.000000z,1.000000z
0.798808z,0.825241z,0.825241z,0.797087z,0.053169z,0.015461z,0.012761z,0.010000z,0.822841z,0.805425z,0.805425z,0.736685z,0.127092z,0.037492z,0.032885z,0.010000z,0.000000z,0.000000z,1.000000z
0.839986z,0.841307z,0.841307z,0.829517z,0.032933z,0.011581z,0.011058z,0.010000z,0.836469z,0.844473z,0.844473z,0.842525z,0.065188z,0.013536z,0.011488z,0.010000z,1.000000z,0.000000z,0.000000z
0.629688z,0.743175z,0.743175z,0.641247z,0.163560z,0.119624z,0.049331z,0.010000z,0.598327z,0.733184z,0.733184z,0.763809z,0.388811z,0.214335z,0.082976z,0.010000z,0.000000z,1.000000z,0.000000z
0.828198z,0.404755z,0.404755z,0.662308z,0.252198z,0.115648z,0.042609z,0.010000z,0.757650z,0.573085z,0.573085z,0.748384z,0.306081z,0.270360z,0.084024z,0.010000z,0.000000z,0.000000z,1.000000z
0.688289z,0.838437z,0.838437z,0.835400z,0.054090z,0.020235z,0.012322z,0.010000z,0.629094z,0.670671z,0.670671z,0.691989z,0.020355z,0.013756z,0.011968z,0.010000z,1.000000z,0.000000z,0.000000z
0.707996z,0.639802z,0.639802z,0.719421z,0.343167z,0.280436z,0.084566z,0.010000z,0.822427z,0.828873z,0.828873z,0.793281z,0.375730z,0.068847z,0.041884z,0.010000z,0.000000z,1.000000z,0.000000z
0.844825z,0.845457z,0.845457z,0.842947z,0.075819z,0.012608z,0.011374z,0.010000z,0.728390z,0.753136z,0.753136z,0.736014z,0.015811z,0.014562z,0.011104z,0.010000z,1.000000z,0.000000z,0.000000z
0.631238z,0.668397z,0.668397z,0.694080z,0.020626z,0.013807z,0.011981z,0.010000z,0.837731z,0.839091z,0.839091z,0.825062z,0.055747z,0.013281z,0.012481z,0.010000z,1.000000z,0.000000z,0.000000z
0.778559z,0.457137z,0.457137z,0.584002z,0.025506z,0.016906z,0.012412z,0.010000z,0.843011z,0.845919z,0.845919z,0.845185z,0.027218z,0.010485z,0.010386z,0.010000z,1.000000z,0.000000z,0.000000z
0.833210z,0.845182z,0.845182z,0.844405z,0.067924z,0.013872z,0.011223z,0.010000z,0.677546z,0.823763z,0.823763z,0.776568z,0.019326z,0.014167z,0.011779z,0.010000z,1.000000z,0.000000z,0.000000z
0.687862z,0.649448z,0.649448z,0.743938z,0.415212z,0.324758z,0.104600z,0.010000z,0.839133z,0.842100z,0.842100z,0.828313z,0.284224z,0.033982z,0.024285z,0.010000z,0.000000z,1.000000z,0.000000z
0.658929z,0.752796z,0.752796z,0.730287z,0.046044z,0.032049z,0.017748z,0.010000z,0.652258z,0.747734z,0.747734z,0.666045z,0.164887z,0.113570z,0.055752z,0.010000z,0.000000z,1.000000z,0.000000z
0.604830z,0.808083z,0.808083z,0.798058z,0.024733z,0.017240z,0.011635z,0.010000z,0.833340z,0.843528z,0.843528z,0.839348z,0.030265z,0.011143z,0.011029z,0.010000z,1.000000z,0.000000z,0.000000z
0.592871z,0.825293z,0.825293z,0.818860z,0.027716z,0.016414z,0.011443z,0.010000z,0.831348z,0.845562z,0.845562z,0.845078z,0.089514z,0.015425z,0.011373z,0.010000z,1.000000z,0.000000z,0.000000z
0.794010z,0.843151z,0.843151z,0.834426z,0.034862z,0.014438z,0.011895z,0.010000z,0.733047z,0.836202z,0.836202z,0.744488z,0.018199z,0.011806z,0.011177z,0.010000z,1.000000z,0.000000z,0.000000z
0.619227z,0.714440z,0.714440z,0.743470z,0.511296z,0.322862z,0.105386z,0.010000z,0.804955z,0.538479z,0.538479z,0.782069z,0.218597z,0.194766z,0.048712z,0.010000z,0.000000z,0.000000z,1.000000z
0.765846z,0.559335z,0.559335z,0.752249z,0.066463z,0.059691z,0.024028z,0.010000z,0.806005z,0.686337z,0.686337z,0.748657z,0.341316z,0.260667z,0.083386z,0.010000z,0.000000z,1.000000z,0.000000z
0.597956z,0.828866z,0.828866z,0.737371z,0.021301z,0.013053z,0.011603z,0.010000z,0.803582z,0.843711z,0.843711z,0.834935z,0.050380z,0.016142z,0.012875z,0.010000z,1.000000z,0.000000z,0.000000z
0.662415z,0.835796z,0.835796z,0.824036z,0.019077z,0.013100z,0.010980z,0.010000z,0.845093z,0.845547z,0.845547z,0.843225z,0.068661z,0.011819z,0.011143z,0.010000z,1.000000z,0.000000z,0.000000z
0.712458z,0.727172z,0.727172z,0.719526z,0.100848z,0.039972z,0.023510z,0.010000z,0.666296z,0.820405z,0.820405z,0.813649z,0.407616z,0.123103z,0.045202z,0.010000z,0.000000z,0.000000z,1.000000z
0.740604z,0.611351z,0.611351z,0.688370z,0.308582z,0.263834z,0.073932z,0.010000z,0.801955z,0.764271z,0.764271z,0.723691z,0.165820z,0.057560z,0.028470z,0.010000z,0.000000z,1.000000z,0.000000z
0.772964z,0.833277z,0.833277z,0.825185z,0.174598z,0.038571z,0.021175z,0.010000z,0.833090z,0.837341z,0.837341z,0.815363z,0.218914z,0.034183z,0.023555z,0.010000z,0.000000z,0.000000z,1.000000z
0.845420z,0.846030z,0.846030z,0.845251z,0.020466z,0.010192z,0.010123z,0.010000z,0.680669z,0.792954z,0.792954z,0.726539z,0.015114z,0.013643z,0.011331z,0.010000z,1.000000z,0.000000z,0.000000z
0.655333z,0.730962z,0.730962z,0.738442z,0.082300z,0.058281z,0.021541z,0.010000z,0.635379z,0.644287z,0.644287z,0.758722z,0.121522z,0.088323z,0.026944z,0.010000z,0.000000z,1.000000z,0.000000z
0.590164z,0.822929z,0.822929z,0.815394z,0.027299z,0.016891z,0.011556z,0.010000z,0.826756z,0.844147z,0.844147z,0.838195z,0.073096z,0.015200z,0.013587z,0.010000z,1.000000z,0.000000z,0.000000z
0.812450z,0.424098z,0.424098z,0.691248z,0.322234z,0.241363z,0.075031z,0.010000z,0.611676z,0.832611z,0.832611z,0.750570z,0.636183z,0.225885z,0.081307z,0.010000z,0.000000z,1.000000z,0.000000z
0.710820z,0.811269z,0.811269z,0.797450z,0.440826z,0.127187z,0.059037z,0.010000z,0.822673z,0.390063z,0.390063z,0.684171z,0.206626z,0.132892z,0.045150z,0.010000z,0.000000z,0.000000z,1.000000z
0.736257z,0.842798z,0.842798z,0.836159z,0.037390z,0.015196z,0.011898z,0.010000z,0.767427z,0.532440z,0.532440z,0.790537z,0.015048z,0.014695z,0.011188z,0.010000z,1.000000z,0.000000z,0.000000z
0.743161z,0.789733z,0.789733z,0.705520z,0.112451z,0.026492z,0.020119z,0.010000z,0.838444z,0.785417z,0.785417z,0.761417z,0.529891z,0.127216z,0.033943z,0.010000z,0.000000z,0.000000z,1.000000z
0.803814z,0.776098z,0.776098z,0.712524z,0.591100z,0.126457z,0.108542z,0.010000z,0.788495z,0.534690z,0.534690z,0.763763z,0.402546z,0.342036z,0.102747z,0.010000z,0.000000z,1.000000z,0.000000z
0.654481z,0.678463z,0.678463z,0.748493z,0.014467z,0.013149z,0.010986z,0.010000z,0.738168z,0.837533z,0.837533z,0.834381z,0.043097z,0.016417z,0.011649z,0.010000z,1.000000z,0.000000z,0.000000z
0.844152z,0.844949z,0.844949z,0.840966z,0.075164z,0.012854z,0.011664z,0.010000z,0.783629z,0.841387z,0.841387z,0.839274z,0.021043z,0.011590z,0.010425z,0.010000z,1.000000z,0.000000z,0.000000z
0.649119z,0.762438z,0.762438z,0.659335z,0.220270z,0.170292z,0.072372z,0.010000z,0.573992z,0.733277z,0.733277z,0.639857z,0.044525z,0.023594z,0.017214z,0.010000z,0.000000z,0.000000z,1.000000z
0.807105z,0.739024z,0.739024z,0.766978z,0.182787z,0.090957z,0.036991z,0.010000z,0.814432z,0.618713z,0.618713z,0.802045z,0.308415z,0.115237z,0.040286z,0.010000z,0.000000z,1.000000z,0.000000z
0.814308z,0.843431z,0.843431z,0.840960z,0.053632z,0.014729z,0.011434z,0.010000z,0.819936z,0.845280z,0.845280z,0.844685z,0.046472z,0.013200z,0.010755z,0.010000z,1.000000z,0.000000z,0.000000z
0.801211z,0.843895z,0.843895z,0.842749z,0.053520z,0.015099z,0.011233z,0.010000z,0.838934z,0.845991z,0.845991z,0.845696z,0.077264z,0.013288z,0.010883z,0.010000z,1.000000z,0.000000z,0.000000z
0.770056z,0.550804z,0.550804z,0.731285z,0.149498z,0.130760z,0.043915z,0.010000z,0.587331z,0.766893z,0.766893z,0.771575z,0.545375z,0.254138z,0.095794z,0.010000z,0.000000z,0.000000z,1.000000z
0.845930z,0.846161z,0.846161z,0.845166z,0.073574z,0.011350z,0.010812z,0.010000z,0.810777z,0.838912z,0.838912z,0.819402z,0.029686z,0.012092z,0.011836z,0.010000z,1.000000z,0.000000z,0.000000z
0.811771z,0.753190z,0.753190z,0.681582z,0.082958z,0.030277z,0.024312z,0.010000z,0.673166z,0.608254z,0.608254z,0.787519z,0.464861z,0.352813z,0.126388z,0.010000z,0.000000z,1.000000z,0.000000z
0.774320z,0.842781z,0.842781z,0.841242z,0.085274z,0.021150z,0.012584z,0.010000z,0.835298z,0.846140z,0.846140z,0.845449z,0.034096z,0.011418z,0.010544z,0.010000z,1.000000z,0.000000z,0.000000z
0.820511z,0.817485z,0.817485z,0.763893z,0.167715z,0.036116z,0.029863z,0.010000z,0.714966z,0.725720z,0.725720z,0.720007z,0.115007z,0.044592z,0.025412z,0.010000z,0.000000z,1.000000z,0.000000z
0.805429z,0.842758z,0.842758z,0.841011z,0.062178z,0.016092z,0.011757z,0.010000z,0.845086z,0.846360z,0.846360z,0.846079z,0.086596z,0.011468z,0.011066z,0.010000z,1.000000z,0.000000z,0.000000z
0.620404z,0.820218z,0.820218z,0.814489z,0.027532z,0.015688z,0.011442z,0.010000z,0.763114z,0.841854z,0.841854z,0.840008z,0.090195z,0.022927z,0.013016z,0.010000z,1.000000z,0.000000z,0.000000z
0.612799z,0.834747z,0.834747z,0.829396z,0.038822z,0.019890z,0.012767z,0.010000z,0.646856z,0.835355z,0.835355z,0.788981z,0.025587z,0.014797z,0.011983z,0.010000z,1.000000z,0.000000z,0.000000z
0.790969z,0.695407z,0.695407z,0.743375z,0.015852z,0.012407z,0.010783z,0.010000z,0.846157z,0.846276z,0.846276z,0.845720z,0.084792z,0.011212z,0.010655z,0.010000z,1.000000z,0.000000z,0.000000z
0.795944z,0.843531z,0.843531z,0.842250z,0.041313z,0.013892z,0.010939z,0.010000z,0.758279z,0.844009z,0.844009z,0.843090z,0.048818z,0.016025z,0.011573z,0.010000z,1.000000z,0.000000z,0.000000z
0.585487z,0.716867z,0.716867z,0.741633z,0.190604z,0.088943z,0.039965z,0.010000z,0.752763z,0.741795z,0.741795z,0.672427z,0.272005z,0.105548z,0.068949z,0.010000z,0.000000z,0.000000z,1.000000z
0.826316z,0.843783z,0.843783z,0.837680z,0.032032z,0.011773z,0.011268z,0.010000z,0.660549z,0.826137z,0.826137z,0.820924z,0.030379z,0.015676z,0.011502z,0.010000z,1.000000z,0.000000z,0.000000z
0.811559z,0.806588z,0.806588z,0.740525z,0.180869z,0.045130z,0.035748z,0.010000z,0.819755z,0.823735z,0.823735z,0.779821z,0.327654z,0.060635z,0.040810z,0.010000z,0.000000z,0.000000z,1.000000z
0.801880z,0.843574z,0.843574z,0.832839z,0.156984z,0.032243z,0.020850z,0.010000z,0.748113z,0.634312z,0.634312z,0.706754z,0.098778z,0.069244z,0.029595z,0.010000z,0.000000z,1.000000z,0.000000z
